Invoice_ID,Branch,City,Customer_type,Gender,Product_line,Unit_price,Quantity,Tax_5,Total,Date,Time,Payment,cogs,gross_margin_percentage,gross_income,Rating,time_of_day,day_name,month_name
810-60-6344,C,Naypyitaw,Normal,Female,Electronic accessories,40.86000061,8,16.34399986,343.223999,2/7/2019,38:00.0,Credit card,326.8800049,4.761904716,16.34399986,6.5,Afternoon,Thursday,February
811-03-8790,A,Yangon,Normal,Female,Electronic accessories,45.47999954,10,22.73999977,477.5400085,3/1/2019,22:00.0,Credit card,454.7999878,4.761904716,22.73999977,4.800000191,Morning,Friday,March
811-35-1094,B,Mandalay,Member,Male,Electronic accessories,50.45000076,6,15.13500023,317.8349915,2/6/2019,16:00.0,Credit card,302.7000122,4.761904716,15.13500023,8.899999619,Afternoon,Wednesday,February
815-04-6282,C,Naypyitaw,Member,Female,Sports and travel,64.97000122,5,16.24250031,341.0924988,2/8/2019,52:00.0,Credit card,324.8500061,4.761904716,16.24250031,6.5,Afternoon,Friday,February
815-11-1168,A,Yangon,Member,Male,Food and beverages,99.77999878,5,24.94499969,523.8449707,3/9/2019,09:00.0,Cash,498.8999939,4.761904716,24.94499969,5.400000095,Evening,Saturday,March
816-57-2053,A,Yangon,Normal,Male,Sports and travel,60.86999893,2,6.086999893,127.8270035,3/9/2019,37:00.0,Ewallet,121.7399979,4.761904716,6.086999893,8.699999809,Afternoon,Saturday,March
816-72-8853,A,Yangon,Member,Female,Sports and travel,27.93000031,5,6.982500076,146.6325073,1/29/2019,48:00.0,Cash,139.6499939,4.761904716,6.982500076,5.900000095,Afternoon,Tuesday,January
817-48-8732,A,Yangon,Member,Female,Home and lifestyle,72.34999847,10,36.17499924,759.6749878,1/20/2019,55:00.0,Cash,723.5,4.761904716,36.17499924,5.400000095,Afternoon,Sunday,January
817-69-8206,B,Mandalay,Normal,Female,Electronic accessories,99.73000336,9,44.87850189,942.4484863,3/2/2019,42:00.0,Credit card,897.5700073,4.761904716,44.87850189,6.5,Evening,Saturday,March
821-07-3596,C,Naypyitaw,Normal,Female,Fashion accessories,16.45000076,4,3.289999962,69.08999634,3/7/2019,53:00.0,Ewallet,65.80000305,4.761904716,3.289999962,5.599999905,Afternoon,Thursday,March
821-14-9046,B,Mandalay,Member,Female,Fashion accessories,17.47999954,6,5.243999958,110.1240005,1/18/2019,04:00.0,Credit card,104.8799973,4.761904716,5.243999958,6.099999905,Afternoon,Friday,January
824-88-3614,C,Naypyitaw,Normal,Male,Health and beauty,34.31000137,8,13.72399998,288.20401,1/25/2019,00:00.0,Ewallet,274.480011,4.761904716,13.72399998,5.699999809,Afternoon,Friday,January
825-94-5922,B,Mandalay,Normal,Male,Sports and travel,25.30999947,2,2.530999899,53.15100098,3/2/2019,26:00.0,Ewallet,50.61999893,4.761904716,2.530999899,7.199999809,Evening,Saturday,March
826-58-8051,B,Mandalay,Normal,Male,Home and lifestyle,62.18999863,4,12.43799973,261.197998,1/6/2019,46:00.0,Ewallet,248.7599945,4.761904716,12.43799973,4.300000191,Evening,Sunday,January
827-26-2100,A,Yangon,Member,Male,Home and lifestyle,33.84000015,9,15.22799969,319.7879944,3/21/2019,21:00.0,Ewallet,304.5599976,4.761904716,15.22799969,8.800000191,Evening,Thursday,March
827-44-5872,B,Mandalay,Member,Female,Food and beverages,54.36000061,10,27.18000031,570.7800293,2/7/2019,28:00.0,Credit card,543.5999756,4.761904716,27.18000031,6.099999905,Morning,Thursday,February
827-77-7633,A,Yangon,Normal,Male,Sports and travel,98.08999634,9,44.14049911,926.9505005,2/17/2019,41:00.0,Cash,882.8099976,4.761904716,44.14049911,9.300000191,Evening,Sunday,February
828-46-6863,A,Yangon,Member,Male,Food and beverages,98.52999878,6,29.55900002,620.7390137,1/23/2019,22:00.0,Credit card,591.1799927,4.761904716,29.55900002,4,Morning,Wednesday,January
828-61-5674,A,Yangon,Member,Male,Sports and travel,44.02000046,10,22.01000023,462.2099915,3/20/2019,57:00.0,Credit card,440.2000122,4.761904716,22.01000023,9.600000381,Evening,Wednesday,March
829-34-3910,A,Yangon,Normal,Female,Health and beauty,71.37999725,10,35.68999863,749.4899902,3/29/2019,21:00.0,Cash,713.7999878,4.761904716,35.68999863,5.699999809,Evening,Friday,March
829-49-1914,C,Naypyitaw,Member,Female,Food and beverages,78.30999756,10,39.15499878,822.2550049,3/5/2019,24:00.0,Ewallet,783.0999756,4.761904716,39.15499878,6.599999905,Evening,Tuesday,March
830-58-2383,B,Mandalay,Normal,Male,Home and lifestyle,31.75,4,6.349999905,133.3500061,2/8/2019,26:00.0,Cash,127,4.761904716,6.349999905,8.600000381,Afternoon,Friday,February
831-07-6050,A,Yangon,Normal,Male,Electronic accessories,32.70999908,5,8.177499771,171.7274933,3/19/2019,30:00.0,Credit card,163.5500031,4.761904716,8.177499771,9.899999619,Morning,Tuesday,March
831-64-0259,B,Mandalay,Normal,Female,Fashion accessories,39.75,5,9.9375,208.6875,2/22/2019,43:00.0,Ewallet,198.75,4.761904716,9.9375,9.600000381,Morning,Friday,February
831-81-6575,B,Mandalay,Member,Female,Electronic accessories,75.58999634,9,34.01549911,714.3255005,2/23/2019,12:00.0,Cash,680.3099976,4.761904716,34.01549911,8,Morning,Saturday,February
832-51-6761,A,Yangon,Normal,Male,Food and beverages,33.88000107,8,13.55200005,284.5920105,1/19/2019,29:00.0,Ewallet,271.0400085,4.761904716,13.55200005,9.600000381,Evening,Saturday,January
834-25-9262,C,Naypyitaw,Normal,Female,Fashion accessories,81.68000031,4,16.33600044,343.0559998,1/6/2019,12:00.0,Cash,326.7200012,4.761904716,16.33600044,9.100000381,Afternoon,Sunday,January
834-45-5519,B,Mandalay,Normal,Female,Electronic accessories,43,4,8.600000381,180.6000061,1/31/2019,48:00.0,Ewallet,172,4.761904716,8.600000381,7.599999905,Evening,Thursday,January
834-61-8124,A,Yangon,Normal,Male,Electronic accessories,51.68999863,7,18.09149933,379.9215088,1/26/2019,22:00.0,Cash,361.8299866,4.761904716,18.09149933,5.5,Evening,Saturday,January
834-83-1826,B,Mandalay,Member,Female,Home and lifestyle,82.04000092,5,20.51000023,430.7099915,2/25/2019,16:00.0,Credit card,410.2000122,4.761904716,20.51000023,7.599999905,Evening,Monday,February
835-16-0096,C,Naypyitaw,Member,Male,Sports and travel,14.69999981,5,3.674999952,77.17500305,3/24/2019,48:00.0,Ewallet,73.5,4.761904716,3.674999952,8.5,Afternoon,Sunday,March
836-82-5858,B,Mandalay,Member,Male,Health and beauty,69.37000275,9,31.21649933,655.5465088,1/26/2019,14:00.0,Ewallet,624.3300171,4.761904716,31.21649933,4,Evening,Saturday,January
837-55-7229,B,Mandalay,Normal,Female,Fashion accessories,47.43999863,1,2.371999979,49.81200027,2/22/2019,19:00.0,Credit card,47.43999863,4.761904716,2.371999979,6.800000191,Evening,Friday,February
838-02-1821,C,Naypyitaw,Member,Female,Home and lifestyle,12.72999954,2,1.273000002,26.7329998,2/22/2019,10:00.0,Credit card,25.45999908,4.761904716,1.273000002,5.199999809,Afternoon,Friday,February
838-78-4295,C,Naypyitaw,Normal,Female,Health and beauty,33.47000122,2,3.346999884,70.28700256,2/10/2019,43:00.0,Ewallet,66.94000244,4.761904716,3.346999884,6.699999809,Afternoon,Sunday,February
840-19-2096,C,Naypyitaw,Member,Male,Electronic accessories,87.91000366,5,21.97750092,461.5274963,3/14/2019,10:00.0,Ewallet,439.5499878,4.761904716,21.97750092,4.400000095,Evening,Thursday,March
840-76-5966,A,Yangon,Member,Male,Sports and travel,12.76000023,2,1.276000023,26.79599953,1/8/2019,06:00.0,Ewallet,25.52000046,4.761904716,1.276000023,7.800000191,Evening,Tuesday,January
841-18-8232,B,Mandalay,Normal,Female,Food and beverages,71.19999695,1,3.559999943,74.76000214,1/5/2019,40:00.0,Credit card,71.19999695,4.761904716,3.559999943,9.199999809,Evening,Saturday,January
841-35-6630,C,Naypyitaw,Normal,Female,Electronic accessories,75.91000366,6,22.77300072,478.2330017,3/9/2019,21:00.0,Cash,455.4599915,4.761904716,22.77300072,8.699999809,Evening,Saturday,March
842-29-4695,C,Naypyitaw,Member,Male,Sports and travel,17.13999939,7,5.999000072,125.9789963,1/16/2019,07:00.0,Credit card,119.9800034,4.761904716,5.999000072,7.900000095,Afternoon,Wednesday,January
842-40-8179,B,Mandalay,Member,Female,Food and beverages,77.19999695,10,38.59999847,810.5999756,2/11/2019,38:00.0,Credit card,772,4.761904716,38.59999847,5.599999905,Morning,Monday,February
843-01-4703,B,Mandalay,Member,Female,Home and lifestyle,35.38000107,9,15.92099953,334.3410034,1/5/2019,50:00.0,Credit card,318.4200134,4.761904716,15.92099953,9.600000381,Evening,Saturday,January
843-73-4724,A,Yangon,Normal,Male,Fashion accessories,74.09999847,1,3.704999924,77.80500031,1/25/2019,05:00.0,Cash,74.09999847,4.761904716,3.704999924,9.199999809,Morning,Friday,January
845-51-0542,B,Mandalay,Member,Male,Food and beverages,46.54999924,9,20.94750023,439.8974915,2/2/2019,34:00.0,Ewallet,418.9500122,4.761904716,20.94750023,6.400000095,Afternoon,Saturday,February
845-94-6841,C,Naypyitaw,Member,Female,Food and beverages,72.87999725,9,32.79600143,688.7160034,1/8/2019,38:00.0,Cash,655.9199829,4.761904716,32.79600143,4,Evening,Tuesday,January
846-10-0341,A,Yangon,Normal,Female,Fashion accessories,42.56999969,7,14.89949989,312.8894958,1/6/2019,51:00.0,Cash,297.9899902,4.761904716,14.89949989,6.800000191,Morning,Sunday,January
847-38-7188,B,Mandalay,Normal,Female,Food and beverages,96.68000031,3,14.50199986,304.5419922,1/26/2019,56:00.0,Ewallet,290.0400085,4.761904716,14.50199986,6.400000095,Evening,Saturday,January
848-07-1692,B,Mandalay,Normal,Female,Health and beauty,57.22000122,2,5.722000122,120.1620026,1/12/2019,13:00.0,Ewallet,114.4400024,4.761904716,5.722000122,8.300000191,Evening,Saturday,January
848-24-9445,C,Naypyitaw,Member,Male,Health and beauty,43.70000076,2,4.369999886,91.76999664,3/26/2019,03:00.0,Cash,87.40000153,4.761904716,4.369999886,4.900000095,Evening,Tuesday,March
848-42-2560,A,Yangon,Normal,Female,Fashion accessories,81.91000366,2,8.190999985,172.0110016,3/5/2019,43:00.0,Cash,163.8200073,4.761904716,8.190999985,7.800000191,Evening,Tuesday,March
848-62-7243,A,Yangon,Normal,Male,Health and beauty,24.88999939,9,11.20049953,235.210495,3/15/2019,36:00.0,Cash,224.0099945,4.761904716,11.20049953,7.400000095,Afternoon,Friday,March
848-95-6252,C,Naypyitaw,Member,Female,Home and lifestyle,86.26999664,1,4.313499928,90.58350372,2/20/2019,24:00.0,Ewallet,86.26999664,4.761904716,4.313499928,7,Afternoon,Wednesday,February
849-09-3807,A,Yangon,Member,Female,Fashion accessories,88.33999634,7,30.91900063,649.2990112,2/18/2019,28:00.0,Cash,618.3800049,4.761904716,30.91900063,6.599999905,Afternoon,Monday,February
850-41-9669,A,Yangon,Normal,Female,Electronic accessories,75.05999756,9,33.77700043,709.3170166,3/19/2019,25:00.0,Ewallet,675.539978,4.761904716,33.77700043,6.199999809,Afternoon,Tuesday,March
851-28-6367,A,Yangon,Member,Male,Sports and travel,15.5,10,7.75,162.75,3/23/2019,55:00.0,Ewallet,155,4.761904716,7.75,8,Morning,Saturday,March
851-98-3555,B,Mandalay,Normal,Female,Health and beauty,82.87999725,5,20.71999931,435.1199951,3/24/2019,08:00.0,Credit card,414.3999939,4.761904716,20.71999931,6.599999905,Afternoon,Sunday,March
852-62-7105,B,Mandalay,Normal,Female,Fashion accessories,83.25,10,41.625,874.125,1/12/2019,25:00.0,Credit card,832.5,4.761904716,41.625,4.400000095,Morning,Saturday,January
852-82-2749,A,Yangon,Normal,Male,Sports and travel,64.58999634,4,12.91800022,271.2780151,1/6/2019,35:00.0,Ewallet,258.3599854,4.761904716,12.91800022,9.300000191,Afternoon,Sunday,January
853-23-2453,B,Mandalay,Member,Male,Health and beauty,75.73999786,4,15.14799976,318.1080017,2/14/2019,35:00.0,Cash,302.9599915,4.761904716,15.14799976,7.599999905,Afternoon,Thursday,February
856-22-8149,A,Yangon,Normal,Female,Home and lifestyle,25.29000092,1,1.264500022,26.55450058,3/23/2019,13:00.0,Ewallet,25.29000092,4.761904716,1.264500022,6.099999905,Morning,Saturday,March
856-66-2701,A,Yangon,Member,Male,Home and lifestyle,53.29999924,3,7.994999886,167.8950043,1/25/2019,19:00.0,Ewallet,159.8999939,4.761904716,7.994999886,7.5,Afternoon,Friday,January
857-16-3520,A,Yangon,Member,Female,Fashion accessories,71.45999908,7,25.01099968,525.2310181,3/28/2019,06:00.0,Ewallet,500.2200012,4.761904716,25.01099968,4.5,Evening,Thursday,March
857-67-9057,B,Mandalay,Normal,Male,Electronic accessories,22.95000076,10,11.47500038,240.9750061,2/6/2019,20:00.0,Ewallet,229.5,4.761904716,11.47500038,8.199999809,Evening,Wednesday,February
859-71-0933,C,Naypyitaw,Member,Female,Sports and travel,15.48999977,2,1.549000025,32.52899933,1/16/2019,10:00.0,Cash,30.97999954,4.761904716,1.549000025,6.300000191,Afternoon,Wednesday,January
859-97-6048,C,Naypyitaw,Member,Male,Electronic accessories,84.25,2,8.425000191,176.9250031,3/26/2019,13:00.0,Credit card,168.5,4.761904716,8.425000191,5.300000191,Afternoon,Tuesday,March
860-73-6466,A,Yangon,Member,Female,Sports and travel,39.47000122,2,3.947000027,82.88700104,3/2/2019,16:00.0,Credit card,78.94000244,4.761904716,3.947000027,5,Evening,Saturday,March
860-79-0874,C,Naypyitaw,Member,Female,Fashion accessories,99.30000305,10,49.65000153,1042.650024,2/15/2019,53:00.0,Credit card,993,4.761904716,49.65000153,6.599999905,Afternoon,Friday,February
861-77-0145,C,Naypyitaw,Member,Male,Electronic accessories,81.97000122,10,40.98500061,860.6849976,3/3/2019,30:00.0,Cash,819.7000122,4.761904716,40.98500061,9.199999809,Afternoon,Sunday,March
862-17-9201,B,Mandalay,Normal,Female,Food and beverages,84.05000305,6,25.21500015,529.5150146,1/29/2019,48:00.0,Credit card,504.2999878,4.761904716,25.21500015,7.699999809,Morning,Tuesday,January
862-29-5914,C,Naypyitaw,Normal,Female,Sports and travel,22.37999916,1,1.118999958,23.49900055,1/30/2019,08:00.0,Credit card,22.37999916,4.761904716,1.118999958,8.600000381,Evening,Wednesday,January
862-59-8517,C,Naypyitaw,Normal,Female,Food and beverages,90.23999786,6,27.0720005,568.5120239,1/27/2019,17:00.0,Cash,541.4400024,4.761904716,27.0720005,6.199999809,Morning,Sunday,January
864-24-7918,A,Yangon,Member,Female,Sports and travel,24.48999977,10,12.24499989,257.144989,2/22/2019,15:00.0,Cash,244.8999939,4.761904716,12.24499989,8.100000381,Afternoon,Friday,February
865-41-9075,A,Yangon,Normal,Male,Food and beverages,11.52999973,7,4.03550005,84.74549866,1/28/2019,35:00.0,Cash,80.70999908,4.761904716,4.03550005,8.100000381,Evening,Monday,January
865-92-6136,A,Yangon,Normal,Male,Food and beverages,52.75,3,7.912499905,166.1625061,3/23/2019,16:00.0,Ewallet,158.25,4.761904716,7.912499905,9.300000191,Morning,Saturday,March
866-05-7563,B,Mandalay,Member,Female,Electronic accessories,81.40000153,3,12.21000004,256.4100037,2/9/2019,43:00.0,Cash,244.1999969,4.761904716,12.21000004,4.800000191,Evening,Saturday,February
866-70-2814,B,Mandalay,Normal,Female,Electronic accessories,52.79000092,10,26.39500046,554.2949829,2/25/2019,58:00.0,Ewallet,527.9000244,4.761904716,26.39500046,10,Morning,Monday,February
866-99-7614,C,Naypyitaw,Normal,Male,Food and beverages,89.19999695,10,44.59999847,936.5999756,2/11/2019,42:00.0,Credit card,892,4.761904716,44.59999847,4.400000095,Afternoon,Monday,February
867-47-1948,C,Naypyitaw,Normal,Female,Home and lifestyle,15.80000019,10,7.900000095,165.8999939,1/9/2019,07:00.0,Cash,158,4.761904716,7.900000095,7.800000191,Afternoon,Wednesday,January
868-06-0466,A,Yangon,Member,Male,Electronic accessories,69.58000183,9,31.31100082,657.5310059,2/19/2019,38:00.0,Credit card,626.2199707,4.761904716,31.31100082,7.800000191,Evening,Tuesday,February
868-52-7573,B,Mandalay,Normal,Female,Food and beverages,99.69000244,5,24.92250061,523.3724976,1/14/2019,09:00.0,Cash,498.4500122,4.761904716,24.92250061,9.899999619,Afternoon,Monday,January
868-81-1752,B,Mandalay,Normal,Male,Home and lifestyle,22.02000046,9,9.909000397,208.0890045,2/7/2019,48:00.0,Cash,198.1799927,4.761904716,9.909000397,6.800000191,Evening,Thursday,February
869-11-3082,B,Mandalay,Member,Male,Health and beauty,96.16000366,4,19.23200035,403.8720093,1/27/2019,03:00.0,Credit card,384.6400146,4.761904716,19.23200035,8.399999619,Evening,Sunday,January
870-54-3162,A,Yangon,Normal,Female,Sports and travel,32.25,5,8.0625,169.3125,1/27/2019,26:00.0,Cash,161.25,4.761904716,8.0625,9,Afternoon,Sunday,January
870-72-4431,C,Naypyitaw,Normal,Female,Health and beauty,99.19000244,6,29.75699997,624.8969727,1/21/2019,42:00.0,Credit card,595.1400146,4.761904716,29.75699997,5.5,Afternoon,Monday,January
870-76-1733,A,Yangon,Member,Female,Food and beverages,14.22999954,5,3.557499886,74.70749664,2/1/2019,08:00.0,Credit card,71.15000153,4.761904716,3.557499886,4.400000095,Morning,Friday,February
871-39-9221,C,Naypyitaw,Normal,Female,Electronic accessories,12.44999981,6,3.734999895,78.43499756,2/9/2019,11:00.0,Cash,74.69999695,4.761904716,3.734999895,4.099999905,Afternoon,Saturday,February
871-79-8483,B,Mandalay,Normal,Male,Fashion accessories,94.12999725,5,23.53249931,494.1824951,2/25/2019,39:00.0,Credit card,470.6499939,4.761904716,23.53249931,4.800000191,Evening,Monday,February
873-14-6353,A,Yangon,Member,Male,Food and beverages,24.81999969,7,8.687000275,182.427002,2/16/2019,33:00.0,Credit card,173.7400055,4.761904716,8.687000275,7.099999905,Morning,Saturday,February
873-51-0671,A,Yangon,Member,Female,Sports and travel,21.97999954,7,7.69299984,161.5529938,1/10/2019,42:00.0,Ewallet,153.8600006,4.761904716,7.69299984,5.099999905,Evening,Thursday,January
873-95-4984,B,Mandalay,Member,Female,Health and beauty,76.90000153,7,26.91500092,565.2150269,2/15/2019,21:00.0,Cash,538.2999878,4.761904716,26.91500092,7.699999809,Evening,Friday,February
875-31-8302,B,Mandalay,Normal,Male,Sports and travel,93.37999725,1,4.669000149,98.0490036,1/3/2019,07:00.0,Cash,93.37999725,4.761904716,4.669000149,9.600000381,Afternoon,Thursday,January
875-46-5808,B,Mandalay,Member,Male,Health and beauty,25.89999962,10,12.94999981,271.9500122,2/6/2019,51:00.0,Ewallet,259,4.761904716,12.94999981,8.699999809,Afternoon,Wednesday,February
877-22-3308,A,Yangon,Member,Male,Health and beauty,15.86999989,10,7.934999943,166.6349945,3/13/2019,40:00.0,Cash,158.6999969,4.761904716,7.934999943,5.800000191,Evening,Wednesday,March
878-30-2331,C,Naypyitaw,Member,Female,Sports and travel,54.54999924,10,27.27499962,572.7750244,3/2/2019,22:00.0,Credit card,545.5,4.761904716,27.27499962,7.099999905,Morning,Saturday,March
880-35-0356,A,Yangon,Member,Female,Sports and travel,75.19999695,3,11.27999973,236.8800049,2/5/2019,51:00.0,Ewallet,225.6000061,4.761904716,11.27999973,4.800000191,Morning,Tuesday,February
880-46-5796,A,Yangon,Member,Male,Sports and travel,76.91999817,10,38.45999908,807.6599731,3/17/2019,53:00.0,Ewallet,769.2000122,4.761904716,38.45999908,5.599999905,Evening,Sunday,March
881-41-7302,C,Naypyitaw,Normal,Female,Fashion accessories,64.98999786,1,3.249500036,68.23950195,1/26/2019,06:00.0,Credit card,64.98999786,4.761904716,3.249500036,4.5,Morning,Saturday,January
882-40-4577,A,Yangon,Member,Male,Sports and travel,67.26000214,4,13.45199966,282.4920044,1/19/2019,28:00.0,Credit card,269.0400085,4.761904716,13.45199966,8,Afternoon,Saturday,January
883-17-4236,C,Naypyitaw,Normal,Female,Sports and travel,14.39000034,2,1.43900001,30.21899986,3/2/2019,44:00.0,Credit card,28.78000069,4.761904716,1.43900001,7.199999809,Evening,Saturday,March
883-69-1285,B,Mandalay,Member,Male,Fashion accessories,49.91999817,2,4.992000103,104.8320007,3/6/2019,55:00.0,Credit card,99.83999634,4.761904716,4.992000103,7,Morning,Wednesday,March
884-80-6021,A,Yangon,Member,Female,Electronic accessories,73.47000122,10,36.73500061,771.4349976,3/23/2019,14:00.0,Ewallet,734.7000122,4.761904716,36.73500061,9.5,Afternoon,Saturday,March
885-17-6250,A,Yangon,Normal,Female,Health and beauty,79.73999786,1,3.986999989,83.72699738,3/6/2019,36:00.0,Ewallet,79.73999786,4.761904716,3.986999989,7.300000191,Morning,Wednesday,March
885-56-0389,C,Naypyitaw,Member,Male,Fashion accessories,52.34999847,1,2.617500067,54.96749878,2/12/2019,49:00.0,Cash,52.34999847,4.761904716,2.617500067,4,Evening,Tuesday,February
886-18-2897,A,Yangon,Normal,Female,Food and beverages,56.56000137,5,14.14000034,296.9400024,3/22/2019,06:00.0,Credit card,282.7999878,4.761904716,14.14000034,4.5,Evening,Friday,March
